Year,Economy,Economy Label,UseOfIct,UseOfIct Label,LocationType,LocationType Label,Percentage,Percentage Footnote,Percentage Missing value
2015,891,"Serbia and Montenegro",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",211,"B12_iedu: Proportion of businesses using the Internet for staff training",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",211,"B12_iedu: Proportion of businesses using the Internet for staff training",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",211,"B12_iedu: Proportion of businesses using the Internet for staff training",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",301,"B4: Proportion of persons employed routinely using the Internet ",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",301,"B4: Proportion of persons employed routinely using the Internet ",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",301,"B4: Proportion of persons employed routinely using the Internet ",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",302,"B5: Proportion of businesses with a web presence",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",302,"B5: Proportion of businesses with a web presence",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",302,"B5: Proportion of businesses with a web presence",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",303,"B6: Proportion of businesses with an Intranet",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",303,"B6: Proportion of businesses with an Intranet",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",303,"B6: Proportion of businesses with an Intranet",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",304,"B7: Proportion of businesses receiving orders over the Internet",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",304,"B7: Proportion of businesses receiving orders over the Internet",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",304,"B7: Proportion of businesses receiving orders over the Internet",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",305,"B8: Proportion of businesses placing orders over the Internet",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",305,"B8: Proportion of businesses placing orders over the Internet",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",305,"B8: Proportion of businesses placing orders over the Internet",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",309,"B10: Proportion of businesses with a local area network (LAN)",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",309,"B10: Proportion of businesses with a local area network (LAN)",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",309,"B10: Proportion of businesses with a local area network (LAN)",8,"Filter",,,"Not applicable"
2015,891,"Serbia and Montenegro",310,"B11: Proportion of businesses with an extranet",1,"Urban",,,"Not applicable"
2015,891,"Serbia and Montenegro",310,"B11: Proportion of businesses with an extranet",2,"Rural",,,"Not applicable"
2015,891,"Serbia and Montenegro",310,"B11: Proportion of businesses with an extranet",8,"Filter",,,"Not applicable"
2016,818,"Egypt",100,"B1: Proportion of businesses using computers",1,"Urban",81.49,,
2016,818,"Egypt",100,"B1: Proportion of businesses using computers",2,"Rural",69.02,,
2016,818,"Egypt",101,"B2: Proportion of persons employed routinely using computers ",1,"Urban",27.06,,
2016,818,"Egypt",101,"B2: Proportion of persons employed routinely using computers ",2,"Rural",22.87,,
2016,818,"Egypt",200,"B3: Proportion of businesses using the Internet",1,"Urban",63.12,,
2016,818,"Egypt",200,"B3: Proportion of businesses using the Internet",2,"Rural",37.94,,
2016,818,"Egypt",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",1,"Urban",54.8,,
2016,818,"Egypt",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",2,"Rural",27.54,,
2016,818,"Egypt",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",1,"Urban",55.41,,
2016,818,"Egypt",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",2,"Rural",26.68,,
2016,818,"Egypt",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",1,"Urban",15.38,,
2016,818,"Egypt",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",2,"Rural",6.55,,
2016,818,"Egypt",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",1,"Urban",18.84,,
2016,818,"Egypt",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",2,"Rural",7.3,,
2016,818,"Egypt",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",1,"Urban",12.97,,
2016,818,"Egypt",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",2,"Rural",7.24,,
2016,818,"Egypt",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",1,"Urban",41.41,,
2016,818,"Egypt",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",2,"Rural",15.12,,
2016,818,"Egypt",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",1,"Urban",14.42,,
2016,818,"Egypt",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",2,"Rural",6.4,,
2016,818,"Egypt",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",1,"Urban",5.92,,
2016,818,"Egypt",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",2,"Rural",3.35,,
2016,818,"Egypt",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",1,"Urban",14.32,,
2016,818,"Egypt",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",2,"Rural",5.35,,
2016,818,"Egypt",211,"B12_iedu: Proportion of businesses using the Internet for staff training",1,"Urban",13.02,,
2016,818,"Egypt",211,"B12_iedu: Proportion of businesses using the Internet for staff training",2,"Rural",9.78,,
2016,818,"Egypt",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",1,"Urban",13.9,,
2016,818,"Egypt",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",2,"Rural",4.58,,
2016,818,"Egypt",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",1,"Urban",7.07,,
2016,818,"Egypt",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",2,"Rural",2.9,,
2016,818,"Egypt",301,"B4: Proportion of persons employed routinely using the Internet ",1,"Urban",19.68,,
2016,818,"Egypt",301,"B4: Proportion of persons employed routinely using the Internet ",2,"Rural",13.73,,
2016,818,"Egypt",302,"B5: Proportion of businesses with a web presence",1,"Urban",40.98,,
2016,818,"Egypt",302,"B5: Proportion of businesses with a web presence",2,"Rural",14.88,,
2016,818,"Egypt",303,"B6: Proportion of businesses with an Intranet",1,"Urban",41.75,,
2016,818,"Egypt",303,"B6: Proportion of businesses with an Intranet",2,"Rural",18.94,,
2016,818,"Egypt",304,"B7: Proportion of businesses receiving orders over the Internet",1,"Urban",5.35,,
2016,818,"Egypt",304,"B7: Proportion of businesses receiving orders over the Internet",2,"Rural",1.65,,
2016,818,"Egypt",305,"B8: Proportion of businesses placing orders over the Internet",1,"Urban",4.4,,
2016,818,"Egypt",305,"B8: Proportion of businesses placing orders over the Internet",2,"Rural",1.33,,
2016,818,"Egypt",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",1,"Urban",5.16,,
2016,818,"Egypt",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",2,"Rural",2.51,,
2016,818,"Egypt",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",61.64,,
2016,818,"Egypt",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",2,"Rural",36.75,,
2016,818,"Egypt",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",1,"Urban",20.95,,
2016,818,"Egypt",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",2,"Rural",10.83,,
2016,818,"Egypt",309,"B10: Proportion of businesses with a local area network (LAN)",1,"Urban",58.9,,
2016,818,"Egypt",309,"B10: Proportion of businesses with a local area network (LAN)",2,"Rural",36.04,,
2016,818,"Egypt",310,"B11: Proportion of businesses with an extranet",1,"Urban",10.45,,
2016,818,"Egypt",310,"B11: Proportion of businesses with an extranet",2,"Rural",2.86,,
2016,496,"Mongolia",100,"B1: Proportion of businesses using computers",2,"Rural",64.04,,
2016,496,"Mongolia",101,"B2: Proportion of persons employed routinely using computers ",1,"Urban",44.82,,
2016,496,"Mongolia",101,"B2: Proportion of persons employed routinely using computers ",2,"Rural",41.44,,
2016,496,"Mongolia",200,"B3: Proportion of businesses using the Internet",1,"Urban",94.48,,
2016,496,"Mongolia",200,"B3: Proportion of businesses using the Internet",2,"Rural",55.02,,
2016,496,"Mongolia",301,"B4: Proportion of persons employed routinely using the Internet ",1,"Urban",44.84,,
2016,496,"Mongolia",301,"B4: Proportion of persons employed routinely using the Internet ",2,"Rural",38.43,,
2016,496,"Mongolia",304,"B7: Proportion of businesses receiving orders over the Internet",1,"Urban",14.5,,
2016,496,"Mongolia",304,"B7: Proportion of businesses receiving orders over the Internet",2,"Rural",3.92,,
2016,496,"Mongolia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",1,"Urban",13.56,,
2016,496,"Mongolia",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",2,"Rural",17.87,,
2016,496,"Mongolia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",52.54,,
2016,496,"Mongolia",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",2,"Rural",21.87,,
2016,496,"Mongolia",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",1,"Urban",28.39,,
2016,496,"Mongolia",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",2,"Rural",15.28,,
2016,891,"Serbia and Montenegro",100,"B1: Proportion of businesses using computers",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",100,"B1: Proportion of businesses using computers",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",100,"B1: Proportion of businesses using computers",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",101,"B2: Proportion of persons employed routinely using computers ",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",101,"B2: Proportion of persons employed routinely using computers ",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",101,"B2: Proportion of persons employed routinely using computers ",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",200,"B3: Proportion of businesses using the Internet",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",200,"B3: Proportion of businesses using the Internet",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",200,"B3: Proportion of businesses using the Internet",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",211,"B12_iedu: Proportion of businesses using the Internet for staff training",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",211,"B12_iedu: Proportion of businesses using the Internet for staff training",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",211,"B12_iedu: Proportion of businesses using the Internet for staff training",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",213,"B12_ifin: Proportion of businesses using the Internet for accessing other financial services",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",301,"B4: Proportion of persons employed routinely using the Internet ",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",301,"B4: Proportion of persons employed routinely using the Internet ",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",301,"B4: Proportion of persons employed routinely using the Internet ",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",302,"B5: Proportion of businesses with a web presence",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",302,"B5: Proportion of businesses with a web presence",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",302,"B5: Proportion of businesses with a web presence",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",303,"B6: Proportion of businesses with an Intranet",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",303,"B6: Proportion of businesses with an Intranet",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",303,"B6: Proportion of businesses with an Intranet",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",304,"B7: Proportion of businesses receiving orders over the Internet",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",304,"B7: Proportion of businesses receiving orders over the Internet",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",304,"B7: Proportion of businesses receiving orders over the Internet",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",305,"B8: Proportion of businesses placing orders over the Internet",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",305,"B8: Proportion of businesses placing orders over the Internet",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",305,"B8: Proportion of businesses placing orders over the Internet",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",309,"B10: Proportion of businesses with a local area network (LAN)",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",309,"B10: Proportion of businesses with a local area network (LAN)",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",309,"B10: Proportion of businesses with a local area network (LAN)",8,"Filter",,,"Not applicable"
2016,891,"Serbia and Montenegro",310,"B11: Proportion of businesses with an extranet",1,"Urban",,,"Not applicable"
2016,891,"Serbia and Montenegro",310,"B11: Proportion of businesses with an extranet",2,"Rural",,,"Not applicable"
2016,891,"Serbia and Montenegro",310,"B11: Proportion of businesses with an extranet",8,"Filter",,,"Not applicable"
2017,031,"Azerbaijan",100,"B1: Proportion of businesses using computers",1,"Urban",44.91,,
2017,031,"Azerbaijan",100,"B1: Proportion of businesses using computers",2,"Rural",8.16,,
2017,031,"Azerbaijan",101,"B2: Proportion of persons employed routinely using computers ",1,"Urban",16.54,,
2017,031,"Azerbaijan",101,"B2: Proportion of persons employed routinely using computers ",2,"Rural",1.97,,
2017,031,"Azerbaijan",200,"B3: Proportion of businesses using the Internet",1,"Urban",40.61,,
2017,031,"Azerbaijan",200,"B3: Proportion of businesses using the Internet",2,"Rural",2.24,,
2017,031,"Azerbaijan",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",1,"Urban",26.51,,
2017,031,"Azerbaijan",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",2,"Rural",1.14,,
2017,031,"Azerbaijan",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",1,"Urban",8.21,,
2017,031,"Azerbaijan",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",2,"Rural",0.1,,
2017,031,"Azerbaijan",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",1,"Urban",18.65,,
2017,031,"Azerbaijan",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",2,"Rural",0.16,,
2017,031,"Azerbaijan",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",1,"Urban",20.99,,
2017,031,"Azerbaijan",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",2,"Rural",0.92,,
2017,031,"Azerbaijan",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",1,"Urban",35.43,,
2017,031,"Azerbaijan",206,"B12_igov: Proportion of businesses using the Internet for interacting with general government organizations",2,"Rural",1.96,,
2017,031,"Azerbaijan",207,"B12_icust: Proportion of businesses using the Internet for providing customer services ",1,"Urban",6.12,,
2017,031,"Azerbaijan",208,"B12_idel: Proportion of businesses using the Internet for delivering products online",1,"Urban",2.5,,
2017,031,"Azerbaijan",209,"B12_itel: Proportion of businesses using the Internet for telephoning over the Internet/VoIP, or using videoconferencing",1,"Urban",1.61,,
2017,031,"Azerbaijan",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",1,"Urban",18.89,,
2017,031,"Azerbaijan",210,"B12_imess: Proportion of businesses using the Internet for instant messaging, bulletin boards",2,"Rural",1.22,,
2017,031,"Azerbaijan",211,"B12_iedu: Proportion of businesses using the Internet for staff training",1,"Urban",2.69,,
2017,031,"Azerbaijan",212,"B12_irecr: Proportion of businesses using the Internet for internal or external recruitment",1,"Urban",1.68,,
2017,031,"Azerbaijan",301,"B4: Proportion of persons employed routinely using the Internet ",1,"Urban",11.61,,
2017,031,"Azerbaijan",301,"B4: Proportion of persons employed routinely using the Internet ",2,"Rural",0.36,,
2017,031,"Azerbaijan",302,"B5: Proportion of businesses with a web presence",1,"Urban",17.04,,
2017,031,"Azerbaijan",303,"B6: Proportion of businesses with an Intranet",1,"Urban",9.09,,
2017,031,"Azerbaijan",304,"B7: Proportion of businesses receiving orders over the Internet",1,"Urban",2.17,,
2017,031,"Azerbaijan",305,"B8: Proportion of businesses placing orders over the Internet",1,"Urban",2.72,,
2017,031,"Azerbaijan",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",1,"Urban",26.81,,
2017,031,"Azerbaijan",306,"B9_nb: Proportion of businesses using the Internet by narrowband access",2,"Rural",1.94,,
2017,031,"Azerbaijan",307,"B9_fbb: Proportion of businesses using the Internet by fixed broadband access",1,"Urban",15.56,,
2017,031,"Azerbaijan",308,"B9_mbb: Proportion of businesses using the Internet by mobile broadband access",1,"Urban",1.66,,
2017,031,"Azerbaijan",309,"B10: Proportion of businesses with a local area network (LAN)",1,"Urban",31.2,,
2017,031,"Azerbaijan",309,"B10: Proportion of businesses with a local area network (LAN)",2,"Rural",3.81,,
2017,031,"Azerbaijan",310,"B11: Proportion of businesses with an extranet",1,"Urban",2.6,,
2017,891,"Serbia and Montenegro",100,"B1: Proportion of businesses using computers",1,"Urban",,,"Not applicable"
2017,891,"Serbia and Montenegro",100,"B1: Proportion of businesses using computers",2,"Rural",,,"Not applicable"
2017,891,"Serbia and Montenegro",100,"B1: Proportion of businesses using computers",8,"Filter",,,"Not applicable"
2017,891,"Serbia and Montenegro",101,"B2: Proportion of persons employed routinely using computers ",1,"Urban",,,"Not applicable"
2017,891,"Serbia and Montenegro",101,"B2: Proportion of persons employed routinely using computers ",2,"Rural",,,"Not applicable"
2017,891,"Serbia and Montenegro",101,"B2: Proportion of persons employed routinely using computers ",8,"Filter",,,"Not applicable"
2017,891,"Serbia and Montenegro",200,"B3: Proportion of businesses using the Internet",1,"Urban",,,"Not applicable"
2017,891,"Serbia and Montenegro",200,"B3: Proportion of businesses using the Internet",2,"Rural",,,"Not applicable"
2017,891,"Serbia and Montenegro",200,"B3: Proportion of businesses using the Internet",8,"Filter",,,"Not applicable"
2017,891,"Serbia and Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",1,"Urban",,,"Not applicable"
2017,891,"Serbia and Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",2,"Rural",,,"Not applicable"
2017,891,"Serbia and Montenegro",201,"B12_imail: Proportion of businesses using the Internet for sending or receiving e-mail",8,"Filter",,,"Not applicable"
2017,891,"Serbia and Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",1,"Urban",,,"Not applicable"
2017,891,"Serbia and Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",2,"Rural",,,"Not applicable"
2017,891,"Serbia and Montenegro",202,"B12_iif: Proportion of businesses using the Internet for getting information about goods and services",8,"Filter",,,"Not applicable"
2017,891,"Serbia and Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",1,"Urban",,,"Not applicable"
2017,891,"Serbia and Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",2,"Rural",,,"Not applicable"
2017,891,"Serbia and Montenegro",203,"B12_igovif: Proportion of businesses using the Internet for getting information from general government organizations",8,"Filter",,,"Not applicable"
2017,891,"Serbia and Montenegro",205,"B12_ibk: Proportion of businesses using the Internet for Internet banking",1,"Urban",,,"Not applicable"
